"Sample_Name","training","MLST","Human_CL1","Human_CL2","Chicken_CL1","Chicken_CL2","Pork","CL1","CL2","EL18","EL19","EL2","EL3","EL35","EL36","EL37","EL38","EL39","EL40","EL41","EL42","EL43","EL44","EL45","EL46","EL50"
"SB279406816",1,"ST8125",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SB278790525",1,"ST69",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"SB2710445109",1,"ST73",0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"SB2710441463",1,"ST10",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"SB2710445379",1,"ST420",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SB279407401",1,"ST80",0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"SB2713433777",1,"ST399",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"SB279407046",1,"ST2076",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"SB2713433771",1,"ST399",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"SB278790267",1,"ST963",0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
